CML_ID,Line,Component,Reading_2024,Reading_2019,Inspector,Date,Status,Notes
6-SG-101-01,6-SG-101,Elbow 45°,0.222,0.238,M. Chen,2024-11-04,Acceptable,
6-SG-101-02,6-SG-101,Elbow 45°,0.205,0.239,S. Thompson,2024-11-04,Acceptable,
6-SG-101-03,6-SG-101,Elbow 90°,0.228,0.262,M. Chen,2024-11-04,Acceptable,
6-SG-101-04,6-SG-101,Weldolet,0.214,0.241,S. Thompson,2024-11-04,Acceptable,
6-SG-101-05,6-SG-101,Flange,0.217,0.257,M. Chen,2024-11-04,Acceptable,
6-SG-101-06,6-SG-101,Tee,0.231,0.25,S. Thompson,2024-11-04,Acceptable,
6-SG-101-07,6-SG-101,Straight Run,0.217,0.261,M. Chen,2024-11-04,Acceptable,
6-SG-101-08,6-SG-101,Straight Run,0.249,0.264,S. Thompson,2024-11-04,Acceptable,
6-SG-102-01,6-SG-102,Straight Run,0.212,0.247,M. Chen,2024-11-04,Acceptable,
6-SG-102-02,6-SG-102,Straight Run,0.221,0.257,S. Thompson,2024-11-04,Acceptable,
6-SG-102-03,6-SG-102,Straight Run,0.211,0.236,M. Chen,2024-11-04,Acceptable,
6-SG-102-04,6-SG-102,Flange,0.21,0.234,S. Thompson,2024-11-04,Acceptable,
6-SG-102-05,6-SG-102,Straight Run,0.198,0.232,M. Chen,2024-11-04,Acceptable,
6-SG-102-06,6-SG-102,Tee,0.213,0.238,S. Thompson,2024-11-04,Acceptable,
8-TG-101-01,8-TG-101,Weldolet,0.283,0.304,M. Chen,2024-11-04,Acceptable,
8-TG-101-02,8-TG-101,Reducer,0.304,0.314,S. Thompson,2024-11-04,Acceptable,
8-TG-101-03,8-TG-101,Reducer,0.288,0.299,M. Chen,2024-11-04,Acceptable,
8-TG-101-04,8-TG-101,Flange,0.291,0.299,S. Thompson,2024-11-04,Acceptable,
8-TG-101-05,8-TG-101,Tee,0.282,0.302,M. Chen,2024-11-04,Acceptable,
8-TG-101-06,8-TG-101,Straight Run,0.279,0.304,S. Thompson,2024-11-04,Acceptable,
8-TG-101-07,8-TG-101,Tee,0.285,0.307,M. Chen,2024-11-04,Acceptable,
4-LA-101-01,4-LA-101,Tee,0.184,0.218,S. Thompson,2024-11-04,Acceptable,
4-LA-101-02,4-LA-101,Straight Run,0.181,0.201,M. Chen,2024-11-04,Acceptable,
4-LA-101-03,4-LA-101,Weldolet,0.174,0.189,S. Thompson,2024-11-04,Acceptable,
4-LA-101-04,4-LA-101,Weldolet,0.2,0.214,M. Chen,2024-11-04,Acceptable,
4-LA-101-05,4-LA-101,Straight Run,0.163,0.208,S. Thompson,2024-11-04,Acceptable,
4-LA-101-06,4-LA-101,Straight Run,0.181,0.195,M. Chen,2024-11-04,Acceptable,
4-LA-101-07,4-LA-101,Straight Run,0.184,0.2,S. Thompson,2024-11-04,Acceptable,
4-LA-101-08,4-LA-101,Tee,0.143,0.19,M. Chen,2024-11-04,Acceptable,
4-LA-101-09,4-LA-101,Straight Run,0.179,0.224,S. Thompson,2024-11-04,Acceptable,
4-LA-102-01,4-LA-102,Straight Run,0.174,0.222,M. Chen,2024-11-04,Acceptable,
4-LA-102-02,4-LA-102,Elbow 45°,0.164,0.204,S. Thompson,2024-11-04,Acceptable,
4-LA-102-03,4-LA-102,Tee,0.184,0.201,M. Chen,2024-11-04,Acceptable,
4-LA-102-04,4-LA-102,Weldolet,0.156,0.203,S. Thompson,2024-11-04,Acceptable,
4-LA-102-05,4-LA-102,Reducer,0.178,0.214,M. Chen,2024-11-04,Acceptable,
4-LA-102-06,4-LA-102,Flange,0.184,0.203,S. Thompson,2024-11-04,Acceptable,
4-LA-102-07,4-LA-102,Straight Run,0.182,0.201,M. Chen,2024-11-04,Acceptable,
4-LA-102-08,4-LA-102,Elbow 45°,0.153,0.199,S. Thompson,2024-11-04,Acceptable,
6-LA-103-01,6-LA-103,Straight Run,0.217,0.246,M. Chen,2024-11-04,Acceptable,
6-LA-103-02,6-LA-103,Weldolet,0.208,0.241,S. Thompson,2024-11-04,Acceptable,
6-LA-103-03,6-LA-103,Reducer,0.234,0.248,M. Chen,2024-11-05,Acceptable,
6-LA-103-04,6-LA-103,Straight Run,0.211,0.25,S. Thompson,2024-11-05,Acceptable,
6-LA-103-05,6-LA-103,Elbow 45°,0.207,0.251,M. Chen,2024-11-05,Acceptable,
6-LA-103-06,6-LA-103,Reducer,0.232,0.259,S. Thompson,2024-11-05,Acceptable,
6-LA-103-07,6-LA-103,Straight Run,0.231,0.259,M. Chen,2024-11-05,Acceptable,
6-LA-103-08,6-LA-103,Weldolet,,0.266,S. Thompson,2024-11-05,Inaccessible,INACCESSIBLE: Scaffold could not reach. Pipe rack elevation. Defer to next turnaround.
6-LA-103-09,6-LA-103,Elbow 90°,0.217,0.234,M. Chen,2024-11-05,Acceptable,
6-LA-103-10,6-LA-103,Flange,0.246,0.258,S. Thompson,2024-11-05,Acceptable,
4-RA-101-01,4-RA-101,Straight Run,0.187,0.249,M. Chen,2024-11-05,Monitor,
4-RA-101-02,4-RA-101,Flange,0.212,0.287,S. Thompson,2024-11-05,Monitor,
4-RA-101-03,4-RA-101,Weldolet,0.232,0.265,M. Chen,2024-11-05,Acceptable,
4-RA-101-04,4-RA-101,Elbow 90°,0.23,0.264,S. Thompson,2024-11-05,Acceptable,
4-RA-101-05,4-RA-101,Elbow 90°,0.237,0.284,M. Chen,2024-11-05,Acceptable,
4-RA-101-06,4-RA-101,Elbow 90°,0.142,0.306,S. Thompson,2024-11-05,CRITICAL,CRITICAL: Below t-min. Immediate engineering review required.
4-RA-101-07,4-RA-101,Elbow 45°,0.186,0.257,M. Chen,2024-11-05,Monitor,
4-RA-101-08,4-RA-101,Reducer,0.235,0.275,S. Thompson,2024-11-05,Acceptable,
4-RA-101-09,4-RA-101,Weldolet,0.194,0.252,M. Chen,2024-11-05,Monitor,
4-RA-101-10,4-RA-101,Reducer,0.255,0.288,S. Thompson,2024-11-05,Acceptable,
4-RA-101-11,4-RA-101,Straight Run,0.221,0.263,M. Chen,2024-11-05,Acceptable,
4-RA-101-12,4-RA-101,Elbow 45°,0.255,0.278,S. Thompson,2024-11-05,Acceptable,
4-RA-102-01,4-RA-102,Straight Run,0.275,0.307,M. Chen,2024-11-05,Acceptable,
4-RA-102-02,4-RA-102,Flange,0.203,0.277,S. Thompson,2024-11-05,Monitor,
4-RA-102-03,4-RA-102,Weldolet,0.199,0.27,M. Chen,2024-11-05,Monitor,
4-RA-102-04,4-RA-102,Elbow 45°,0.281,0.302,S. Thompson,2024-11-05,Acceptable,
4-RA-102-05,4-RA-102,Weldolet,0.238,0.296,M. Chen,2024-11-05,Monitor,
4-RA-102-06,4-RA-102,Reducer,0.227,0.271,S. Thompson,2024-11-05,Acceptable,
4-RA-102-07,4-RA-102,Elbow 90°,0.255,0.273,M. Chen,2024-11-05,Acceptable,
4-RA-102-08,4-RA-102,Straight Run,0.281,0.306,S. Thompson,2024-11-05,Acceptable,
4-RA-102-09,4-RA-102,Flange,0.161,0.268,M. Chen,2024-11-05,Alert,ALERT: Approaching t-min. Recommend 1-year re-inspection interval.
4-RA-102-10,4-RA-102,Elbow 45°,0.229,0.253,S. Thompson,2024-11-05,Acceptable,
4-RA-102-11,4-RA-102,Elbow 90°,0.248,0.289,M. Chen,2024-11-05,Acceptable,
6-RA-103-01,6-RA-103,Elbow 90°,0.313,0.386,S. Thompson,2024-11-05,Monitor,
6-RA-103-02,6-RA-103,Elbow 90°,0.33,0.385,M. Chen,2024-11-05,Monitor,
6-RA-103-03,6-RA-103,Straight Run,0.3,0.373,S. Thompson,2024-11-05,Monitor,
6-RA-103-04,6-RA-103,Tee,0.276,0.35,M. Chen,2024-11-05,Monitor,
6-RA-103-05,6-RA-103,Tee,0.31,0.38,S. Thompson,2024-11-05,Monitor,
6-RA-103-06,6-RA-103,Straight Run,0.336,0.366,M. Chen,2024-11-05,Acceptable,
6-RA-103-07,6-RA-103,Tee,0.345,0.362,S. Thompson,2024-11-05,Acceptable,
6-RA-103-08,6-RA-103,Flange,0.36,0.396,M. Chen,2024-11-05,Acceptable,
6-RA-103-09,6-RA-103,Reducer,0.37,0.405,S. Thompson,2024-11-05,Acceptable,
6-RA-103-10,6-RA-103,Elbow 45°,0.351,0.39,M. Chen,2024-11-06,Acceptable,
6-RA-103-11,6-RA-103,Weldolet,0.168,0.346,S. Thompson,2024-11-06,CRITICAL,Localized thin area identified. Engineering review recommended.
6-RA-103-12,6-RA-103,Straight Run,0.355,0.372,M. Chen,2024-11-06,Acceptable,
6-RA-103-13,6-RA-103,Straight Run,0.309,0.36,S. Thompson,2024-11-06,Monitor,
6-RA-103-14,6-RA-103,Weldolet,0.353,0.383,M. Chen,2024-11-06,Acceptable,
3-RV-101-01,3-RV-101,Straight Run,0.188,0.244,S. Thompson,2024-11-06,Monitor,
3-RV-101-02,3-RV-101,Reducer,0.18,0.25,M. Chen,2024-11-06,Monitor,
3-RV-101-03,3-RV-101,Straight Run,0.189,0.222,S. Thompson,2024-11-06,Acceptable,
3-RV-101-04,3-RV-101,Straight Run,0.195,0.249,M. Chen,2024-11-06,Monitor,Accelerated corrosion rate (12 mpy vs expected 5 mpy). Investigate process conditions.
3-RV-101-05,3-RV-101,Straight Run,0.196,0.267,S. Thompson,2024-11-06,Monitor,
3-RV-101-06,3-RV-101,Tee,0.174,0.239,M. Chen,2024-11-06,Monitor,
3-RV-101-07,3-RV-101,Straight Run,0.212,0.263,S. Thompson,2024-11-06,Monitor,
3-RV-101-08,3-RV-101,Straight Run,0.202,0.248,M. Chen,2024-11-06,Acceptable,
2-RV-102-01,2-RV-102,Tee,0.135,0.188,S. Thompson,2024-11-06,Monitor,
2-RV-102-02,2-RV-102,Straight Run,0.087,0.142,M. Chen,2024-11-06,CRITICAL,
2-RV-102-03,2-RV-102,Reducer,0.149,0.179,S. Thompson,2024-11-06,Acceptable,
2-RV-102-04,2-RV-102,Flange,0.098,0.138,M. Chen,2024-11-06,CRITICAL,
2-RV-102-05,2-RV-102,Reducer,0.119,0.149,S. Thompson,2024-11-06,Alert,
2-RV-102-06,2-RV-102,Elbow 90°,0.126,0.147,M. Chen,2024-11-06,Acceptable,
3-RF-101-01,3-RF-101,Straight Run,0.166,0.197,S. Thompson,2024-11-06,Acceptable,
3-RF-101-02,3-RF-101,Elbow 90°,0.166,0.194,M. Chen,2024-11-06,Acceptable,
3-RF-101-03,3-RF-101,Flange,0.16,0.183,S. Thompson,2024-11-06,Acceptable,
3-RF-101-04,3-RF-101,Flange,0.147,0.174,M. Chen,2024-11-06,Acceptable,
3-RF-101-05,3-RF-101,Weldolet,0.141,0.17,S. Thompson,2024-11-06,Acceptable,
3-RF-101-06,3-RF-101,Straight Run,0.153,0.194,M. Chen,2024-11-06,Acceptable,
3-RF-101-07,3-RF-101,Weldolet,0.165,0.178,S. Thompson,2024-11-06,Acceptable,
3-RF-101-08,3-RF-101,Straight Run,0.159,0.191,M. Chen,2024-11-06,Acceptable,
3-RF-101-09,3-RF-101,Tee,0.156,0.194,S. Thompson,2024-11-06,Acceptable,
2-RF-102-01,2-RF-102,Elbow 45°,0.098,0.125,M. Chen,2024-11-06,Acceptable,
2-RF-102-02,2-RF-102,Reducer,0.093,0.126,S. Thompson,2024-11-06,Alert,
2-RF-102-03,2-RF-102,Elbow 90°,0.079,0.108,M. Chen,2024-11-06,CRITICAL,
2-RF-102-04,2-RF-102,Straight Run,0.066,0.114,S. Thompson,2024-11-06,CRITICAL,
2-RF-102-05,2-RF-102,Straight Run,0.079,0.113,M. Chen,2024-11-06,CRITICAL,
2-RF-102-06,2-RF-102,Reducer,0.121,0.132,S. Thompson,2024-11-06,Acceptable,
2-RF-102-07,2-RF-102,Straight Run,0.098,0.115,M. Chen,2024-11-06,Acceptable,
4-LA-104-01,4-LA-104,Flange,0.208,0.219,S. Thompson,2024-11-06,Acceptable,
4-LA-104-02,4-LA-104,Straight Run,0.165,0.201,M. Chen,2024-11-06,Acceptable,
4-LA-104-03,4-LA-104,Tee,0.179,0.204,S. Thompson,2024-11-06,Acceptable,
4-LA-104-04,4-LA-104,Reducer,0.187,0.212,M. Chen,2024-11-06,Acceptable,
4-LA-104-05,4-LA-104,Straight Run,0.152,0.192,S. Thompson,2024-11-06,Acceptable,
4-LA-104-06,4-LA-104,Elbow 90°,0.165,0.213,M. Chen,2024-11-07,Acceptable,
4-LA-104-07,4-LA-104,Elbow 90°,0.177,0.221,S. Thompson,2024-11-07,Acceptable,
4-LA-104-08,4-LA-104,Tee,0.186,0.219,M. Chen,2024-11-07,Acceptable,
4-LA-104-09,4-LA-104,Reducer,0.182,0.199,S. Thompson,2024-11-07,Acceptable,
4-LA-104-10,4-LA-104,Elbow 45°,0.181,0.195,M. Chen,2024-11-07,Acceptable,
4-RA-104-01,4-RA-104,Elbow 90°,0.221,0.293,S. Thompson,2024-11-07,Monitor,
4-RA-104-02,4-RA-104,Straight Run,0.235,0.3,M. Chen,2024-11-07,Monitor,
4-RA-104-03,4-RA-104,Reducer,0.211,0.267,S. Thompson,2024-11-07,Monitor,
4-RA-104-04,4-RA-104,Elbow 45°,0.215,0.251,M. Chen,2024-11-07,Acceptable,
4-RA-104-05,4-RA-104,Straight Run,0.254,0.289,S. Thompson,2024-11-07,Acceptable,
4-RA-104-06,4-RA-104,Straight Run,0.244,0.281,M. Chen,2024-11-07,Acceptable,
4-RA-104-07,4-RA-104,Flange,0.255,0.301,S. Thompson,2024-11-07,Acceptable,
4-RA-104-08,4-RA-104,Straight Run,0.217,0.261,M. Chen,2024-11-07,Acceptable,
2-ST-101-01,2-ST-101,Straight Run,0.111,0.133,S. Thompson,2024-11-07,Acceptable,
2-ST-101-02,2-ST-101,Elbow 45°,0.116,0.13,M. Chen,2024-11-07,Acceptable,
2-ST-101-03,2-ST-101,Straight Run,,0.148,S. Thompson,2024-11-07,Inaccessible,"INACCESSIBLE: Insulated, client declined insulation removal. CUI inspection recommended."
2-ST-101-04,2-ST-101,Tee,0.132,0.144,M. Chen,2024-11-07,Acceptable,
2-ST-101-05,2-ST-101,Straight Run,0.142,0.149,S. Thompson,2024-11-07,Acceptable,
2-ST-101-06,2-ST-101,Straight Run,0.121,0.136,M. Chen,2024-11-07,Acceptable,
3-CW-101-01,3-CW-101,Flange,0.228,0.193,S. Thompson,2024-11-07,Acceptable,Reading higher than nominal - suspect internal scale deposit.
3-CW-101-02,3-CW-101,Reducer,0.231,0.196,M. Chen,2024-11-07,Acceptable,Reading higher than nominal - suspect internal scale deposit.
3-CW-101-03,3-CW-101,Straight Run,0.173,0.198,S. Thompson,2024-11-07,Acceptable,
3-CW-101-04,3-CW-101,Weldolet,0.225,0.202,M. Chen,2024-11-07,Acceptable,Reading higher than nominal - suspect internal scale deposit.
3-CW-101-05,3-CW-101,Straight Run,0.195,0.206,S. Thompson,2024-11-07,Acceptable,
3-CW-101-06,3-CW-101,Weldolet,0.175,0.195,M. Chen,2024-11-07,Acceptable,
3-CW-102-01,3-CW-102,Straight Run,0.182,0.199,S. Thompson,2024-11-07,Acceptable,
3-CW-102-02,3-CW-102,Elbow 45°,0.195,0.204,M. Chen,2024-11-07,Acceptable,
3-CW-102-03,3-CW-102,Elbow 90°,0.174,0.198,S. Thompson,2024-11-07,Acceptable,
3-CW-102-04,3-CW-102,Weldolet,0.173,0.195,M. Chen,2024-11-07,Acceptable,
3-CW-102-05,3-CW-102,Flange,0.179,0.193,S. Thompson,2024-11-07,Acceptable,
